"multilabel_id","query","filters","gold_answers","context","gold_contexts","gold_id_match","context_match","answer_match","gold_id_or_answer_match","gold_id_and_answer_match","gold_id_or_context_match","gold_id_and_context_match","gold_id_and_context_and_answer_match","context_and_answer_match","rank","document_id","gold_document_ids","gold_documents_id_match","gold_contexts_similarity","gold_answers_match","type","node","eval_mode","index"
"54eb5bbc8c27ddd4105b2137907ec261","Welche Vertiefungsrichtungen werden angeboten?","b'null'","['Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten.']","(15) Wahlpflichtmodul Der Katalog der Lehrveranstaltungen des Wahlpflichtmoduls für Vertiefungsrichtungen wird zu Beginn jedes Semesters bekannt gegeben. Im Katalog werden die Lehrveranstaltungen durch Angabe ihrer Titel und der jeweiligen ECTS-Punkte beschrieben. Daneben können auch benotete Lehrveranstaltungen aus dem Studium Generale oder aus dem Angebot anderer Fakultäten nach Genehmigung durch den/die Studiengangleiter/in im Umfang von maximal 6 ECTS belegt werden. Die Anmeldung zu den Prüfungen erfolgt durch die Studierenden beim Zentralen Prüfungsamt.","['(3) Vertiefungs- und Studienrichtungen Studierende müssen zu Beginn des fünften Semesters eine von drei Vertiefungsrichtungen wählen. Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten. Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt. Die Lehrveranstaltungen in den Vertiefungsrichtungen werden in der Regel jährlich angeboten. Zu Beginn jedes Semesters wird das Angebot der Lehrveranstaltungen in den Vertiefungsrichtungen für die beiden kommenden Semester bekanntgegeben.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"ffea296144b7badaedf9f667c827c909-0","['32d40977cc9392c763e7fa123dfac3e2-0']","[0.0]","[52.303995352399056]","[0.0]","document","Retriever","integrated",1
"54eb5bbc8c27ddd4105b2137907ec261","Welche Vertiefungsrichtungen werden angeboten?","b'null'","['Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten.']","§ 2 Regelstudienzeit, Studienaufbau und Modularisierung (2) Das Studium gliedert sich in das Grundstudium, das nach zwei Semestern, in den Studiengängen Kommunikationsdesign und Wirtschaftssprache Deutsch und Tourismusmanagement nach drei Semestern, mit der Bachelorzwischenprüfung abschließt, und das Hauptstudium, das mit der Bachelorprüfung abschließt.","['(3) Vertiefungs- und Studienrichtungen Studierende müssen zu Beginn des fünften Semesters eine von drei Vertiefungsrichtungen wählen. Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten. Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt. Die Lehrveranstaltungen in den Vertiefungsrichtungen werden in der Regel jährlich angeboten. Zu Beginn jedes Semesters wird das Angebot der Lehrveranstaltungen in den Vertiefungsrichtungen für die beiden kommenden Semester bekanntgegeben.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"7984f4fd0100d0397bfe84fbd4840ab3-0","['32d40977cc9392c763e7fa123dfac3e2-0']","[0.0]","[43.943661971830984]","[0.0]","document","Retriever","integrated",2
"54eb5bbc8c27ddd4105b2137907ec261","Welche Vertiefungsrichtungen werden angeboten?","b'null'","['Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten.']","(4) Studienumfang Der Gesamtumfang der für den erfolgreichen Abschluss des Studiums erforderlichen Lehrveranstaltungen im Pflicht- und Wahlpflichtbereich beträgt 120 Semesterwochenstunden (SWS), der Arbeitsaufwand 210 ECTS-Punkte.","['(3) Vertiefungs- und Studienrichtungen Studierende müssen zu Beginn des fünften Semesters eine von drei Vertiefungsrichtungen wählen. Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten. Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt. Die Lehrveranstaltungen in den Vertiefungsrichtungen werden in der Regel jährlich angeboten. Zu Beginn jedes Semesters wird das Angebot der Lehrveranstaltungen in den Vertiefungsrichtungen für die beiden kommenden Semester bekanntgegeben.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"2131af417fd5706a38ebb04f65d19794-0","['32d40977cc9392c763e7fa123dfac3e2-0']","[0.0]","[48.746803069053705]","[0.0]","document","Retriever","integrated",3
"54eb5bbc8c27ddd4105b2137907ec261","Welche Vertiefungsrichtungen werden angeboten?","b'null'","['Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten.']","(19) Bachelorgrad Im Studiengang Angewandte Informatik wird der Abschlussgrad Bachelor of Science (abgekürzt: B.Sc.) vergeben.","['(3) Vertiefungs- und Studienrichtungen Studierende müssen zu Beginn des fünften Semesters eine von drei Vertiefungsrichtungen wählen. Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten. Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt. Die Lehrveranstaltungen in den Vertiefungsrichtungen werden in der Regel jährlich angeboten. Zu Beginn jedes Semesters wird das Angebot der Lehrveranstaltungen in den Vertiefungsrichtungen für die beiden kommenden Semester bekanntgegeben.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"14fbbe19b0babb184310fc8c7d7df7f2-0","['32d40977cc9392c763e7fa123dfac3e2-0']","[0.0]","[42.857142857142854]","[0.0]","document","Retriever","integrated",4
"2c7bf55f89d6b204513658a4cc3aac7b","Wann findet die Informationsveranstaltung zu den Vertiefungsrichtungen statt?","b'null'","['Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt.']","(3) Vertiefungs- und Studienrichtungen Studierende müssen zu Beginn des fünften Semesters eine von drei Vertiefungsrichtungen wählen. Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten. Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt. Die Lehrveranstaltungen in den Vertiefungsrichtungen werden in der Regel jährlich angeboten. Zu Beginn jedes Semesters wird das Angebot der Lehrveranstaltungen in den Vertiefungsrichtungen für die beiden kommenden Semester bekanntgegeben.","['(3) Vertiefungs- und Studienrichtungen Studierende müssen zu Beginn des fünften Semesters eine von drei Vertiefungsrichtungen wählen. Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten. Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt. Die Lehrveranstaltungen in den Vertiefungsrichtungen werden in der Regel jährlich angeboten. Zu Beginn jedes Semesters wird das Angebot der Lehrveranstaltungen in den Vertiefungsrichtungen für die beiden kommenden Semester bekanntgegeben.']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"32d40977cc9392c763e7fa123dfac3e2-0","['32d40977cc9392c763e7fa123dfac3e2-0']","[1.0]","[100.0]","[1.0]","document","Retriever","integrated",0
"2c7bf55f89d6b204513658a4cc3aac7b","Wann findet die Informationsveranstaltung zu den Vertiefungsrichtungen statt?","b'null'","['Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt.']","(15) Wahlpflichtmodul Der Katalog der Lehrveranstaltungen des Wahlpflichtmoduls für Vertiefungsrichtungen wird zu Beginn jedes Semesters bekannt gegeben. Im Katalog werden die Lehrveranstaltungen durch Angabe ihrer Titel und der jeweiligen ECTS-Punkte beschrieben. Daneben können auch benotete Lehrveranstaltungen aus dem Studium Generale oder aus dem Angebot anderer Fakultäten nach Genehmigung durch den/die Studiengangleiter/in im Umfang von maximal 6 ECTS belegt werden. Die Anmeldung zu den Prüfungen erfolgt durch die Studierenden beim Zentralen Prüfungsamt.","['(3) Vertiefungs- und Studienrichtungen Studierende müssen zu Beginn des fünften Semesters eine von drei Vertiefungsrichtungen wählen. Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten. Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt. Die Lehrveranstaltungen in den Vertiefungsrichtungen werden in der Regel jährlich angeboten. Zu Beginn jedes Semesters wird das Angebot der Lehrveranstaltungen in den Vertiefungsrichtungen für die beiden kommenden Semester bekanntgegeben.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"ffea296144b7badaedf9f667c827c909-0","['32d40977cc9392c763e7fa123dfac3e2-0']","[0.0]","[52.303995352399056]","[0.0]","document","Retriever","integrated",1
"2c7bf55f89d6b204513658a4cc3aac7b","Wann findet die Informationsveranstaltung zu den Vertiefungsrichtungen statt?","b'null'","['Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt.']","§ 2 Regelstudienzeit, Studienaufbau und Modularisierung (2) Das Studium gliedert sich in das Grundstudium, das nach zwei Semestern, in den Studiengängen Kommunikationsdesign und Wirtschaftssprache Deutsch und Tourismusmanagement nach drei Semestern, mit der Bachelorzwischenprüfung abschließt, und das Hauptstudium, das mit der Bachelorprüfung abschließt.","['(3) Vertiefungs- und Studienrichtungen Studierende müssen zu Beginn des fünften Semesters eine von drei Vertiefungsrichtungen wählen. Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten. Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt. Die Lehrveranstaltungen in den Vertiefungsrichtungen werden in der Regel jährlich angeboten. Zu Beginn jedes Semesters wird das Angebot der Lehrveranstaltungen in den Vertiefungsrichtungen für die beiden kommenden Semester bekanntgegeben.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"7984f4fd0100d0397bfe84fbd4840ab3-0","['32d40977cc9392c763e7fa123dfac3e2-0']","[0.0]","[43.943661971830984]","[0.0]","document","Retriever","integrated",2
"2c7bf55f89d6b204513658a4cc3aac7b","Wann findet die Informationsveranstaltung zu den Vertiefungsrichtungen statt?","b'null'","['Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt.']","(4) Studienumfang Der Gesamtumfang der für den erfolgreichen Abschluss des Studiums erforderlichen Lehrveranstaltungen im Pflicht- und Wahlpflichtbereich beträgt 120 Semesterwochenstunden (SWS), der Arbeitsaufwand 210 ECTS-Punkte.","['(3) Vertiefungs- und Studienrichtungen Studierende müssen zu Beginn des fünften Semesters eine von drei Vertiefungsrichtungen wählen. Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten. Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt. Die Lehrveranstaltungen in den Vertiefungsrichtungen werden in der Regel jährlich angeboten. Zu Beginn jedes Semesters wird das Angebot der Lehrveranstaltungen in den Vertiefungsrichtungen für die beiden kommenden Semester bekanntgegeben.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"2131af417fd5706a38ebb04f65d19794-0","['32d40977cc9392c763e7fa123dfac3e2-0']","[0.0]","[48.746803069053705]","[0.0]","document","Retriever","integrated",3
"2c7bf55f89d6b204513658a4cc3aac7b","Wann findet die Informationsveranstaltung zu den Vertiefungsrichtungen statt?","b'null'","['Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt.']","(17) Bachelorarbeit Bei der Anmeldung zur Bachelorarbeit müssen gemäß § 30 Abs. 1 Nr. 2 des Allgemeinen Teils alle Modul- bzw. Modulteilprüfungen, die den ersten fünf Semestern fest zugeordnet sind, bestanden sein und zusätzlich 12 ECTS-Punkte aus den Modulen der Vertiefungsrichtung nachgewiesen werden. Der Prüfungsausschuss kann ausnahmsweise die Anmeldung einer Bachelorarbeit zulassen, wenn die/der Studierende darstellen kann, dass sie/er alle offenen Prüfungsleistungen im laufenden Semester abschließen kann. (18) Mündliche Bachelorprüfung Entfällt.","['(3) Vertiefungs- und Studienrichtungen Studierende müssen zu Beginn des fünften Semesters eine von drei Vertiefungsrichtungen wählen. Als Vertiefungsrichtungen werden Artificial Intelligence (AI), Embedded Systems (ES) und Software Engineering (SE) angeboten. Zu Beginn jedes Semesters findet eine Informationsveranstaltung zu den Vertiefungsrichtungen statt. Die Lehrveranstaltungen in den Vertiefungsrichtungen werden in der Regel jährlich angeboten. Zu Beginn jedes Semesters wird das Angebot der Lehrveranstaltungen in den Vertiefungsrichtungen für die beiden kommenden Semester bekanntgegeben.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"f195085b01bab160c06aff4bb48e349-0","['32d40977cc9392c763e7fa123dfac3e2-0']","[0.0]","[45.938375350140056]","[0.0]","document","Retriever","integrated",4
"9a8870c016cb467f8ad53de57614ef6d","Wie viele Semesterwochenstunden sind insgesamt für den erfolgreichen Abschluss des Studiums erforderlich?","b'null'","['120 Semesterwochenstunden']","(4) Studienumfang Der Gesamtumfang der für den erfolgreichen Abschluss des Studiums erforderlichen Lehrveranstaltungen im Pflicht- und Wahlpflichtbereich beträgt 120 Semesterwochenstunden (SWS), der Arbeitsaufwand 210 ECTS-Punkte.","['(4) Studienumfang Der Gesamtumfang der für den erfolgreichen Abschluss des Studiums erforderlichen Lehrveranstaltungen im Pflicht- und Wahlpflichtbereich beträgt 120 Semesterwochenstunden (SWS), der Arbeitsaufwand 210 ECTS-Punkte.']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"2131af417fd5706a38ebb04f65d19794-0","['2131af417fd5706a38ebb04f65d19794-0']","[1.0]","[100.0]","[1.0]","document","Retriever","integrated",0
"9a8870c016cb467f8ad53de57614ef6d","Wie viele Semesterwochenstunden sind insgesamt für den erfolgreichen Abschluss des Studiums erforderlich?","b'null'","['120 Semesterwochenstunden']","§ 2 Regelstudienzeit, Studienaufbau und Modularisierung (1) Die Regelstudienzeit beträgt sieben Semester, im Studiengang Architektur-BA6 (BA6) sechs Semester und im Studiengang Architektur mit EU-Berufsanerkennung (BA8) acht Semester. Beträgt die Regelstudien- zeit sieben Semester, umfasst sie sechs theoretische Studiensemester, ein integriertes praktisches Studien- semester sowie die Prüfungen einschließlich der Bearbeitungszeit der Bachelorarbeit. Im Studiengang Archi- tektur-BA6 (BA6) umfasst sie sechs theoretische Studiensemester sowie die Prüfungen einschließlich der Bearbeitungszeit der Bachelorarbeit. Im Studiengang Architektur mit EU-Berufsanerkennung (BA8) umfasst sie sieben theoretische Studiensemester, ein integriertes praktisches Studiensemester sowie die Prüfungen einschließlich der Bearbeitungszeit der Bachelorarbeit. Für Studierende, die im Sommersemester 2020 oder im Wintersemester 2020/2021 eingeschrieben sind, gilt gemäß § 29 Absatz 3a Landeshochschulgesetz (LHG) eine von der Regelstudienzeit nach Satz 1 abwei- chende, für jedes dieser Semester um ein Semester verlängerte individuelle Regelstudienzeit; das Wissen- schaftsministerium kann diese Regelung durch Rechtsverordnung auf weitere Semester erstrecken","['(4) Studienumfang Der Gesamtumfang der für den erfolgreichen Abschluss des Studiums erforderlichen Lehrveranstaltungen im Pflicht- und Wahlpflichtbereich beträgt 120 Semesterwochenstunden (SWS), der Arbeitsaufwand 210 ECTS-Punkte.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,"34e7549b248aa896f6cd85ce3be930c-0","['2131af417fd5706a38ebb04f65d19794-0']","[0.0]","[43.04347826086956]","[0.0]","document","Retriever","integrated",1
"9a8870c016cb467f8ad53de57614ef6d","Wie viele Semesterwochenstunden sind insgesamt für den erfolgreichen Abschluss des Studiums erforderlich?","b'null'","['120 Semesterwochenstunden']","(17) Bachelorarbeit Bei der Anmeldung zur Bachelorarbeit müssen gemäß § 30 Abs. 1 Nr. 2 des Allgemeinen Teils alle Modul- bzw. Modulteilprüfungen, die den ersten fünf Semestern fest zugeordnet sind, bestanden sein und zusätzlich 12 ECTS-Punkte aus den Modulen der Vertiefungsrichtung nachgewiesen werden. Der Prüfungsausschuss kann ausnahmsweise die Anmeldung einer Bachelorarbeit zulassen, wenn die/der Studierende darstellen kann, dass sie/er alle offenen Prüfungsleistungen im laufenden Semester abschließen kann. (18) Mündliche Bachelorprüfung Entfällt.","['(4) Studienumfang Der Gesamtumfang der für den erfolgreichen Abschluss des Studiums erforderlichen Lehrveranstaltungen im Pflicht- und Wahlpflichtbereich beträgt 120 Semesterwochenstunden (SWS), der Arbeitsaufwand 210 ECTS-Punkte.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,"f195085b01bab160c06aff4bb48e349-0","['2131af417fd5706a38ebb04f65d19794-0']","[0.0]","[43.47826086956522]","[0.0]","document","Retriever","integrated",2
"9a8870c016cb467f8ad53de57614ef6d","Wie viele Semesterwochenstunden sind insgesamt für den erfolgreichen Abschluss des Studiums erforderlich?","b'null'","['120 Semesterwochenstunden']","§ 2 Regelstudienzeit, Studienaufbau und Modularisierung (2) Das Studium gliedert sich in das Grundstudium, das nach zwei Semestern, in den Studiengängen Kommunikationsdesign und Wirtschaftssprache Deutsch und Tourismusmanagement nach drei Semestern, mit der Bachelorzwischenprüfung abschließt, und das Hauptstudium, das mit der Bachelorprüfung abschließt.","['(4) Studienumfang Der Gesamtumfang der für den erfolgreichen Abschluss des Studiums erforderlichen Lehrveranstaltungen im Pflicht- und Wahlpflichtbereich beträgt 120 Semesterwochenstunden (SWS), der Arbeitsaufwand 210 ECTS-Punkte.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,"7984f4fd0100d0397bfe84fbd4840ab3-0","['2131af417fd5706a38ebb04f65d19794-0']","[0.0]","[43.04347826086956]","[0.0]","document","Retriever","integrated",3
"9a8870c016cb467f8ad53de57614ef6d","Wie viele Semesterwochenstunden sind insgesamt für den erfolgreichen Abschluss des Studiums erforderlich?","b'null'","['120 Semesterwochenstunden']","§ 2 Regelstudienzeit, Studienaufbau und Modularisierung (3) Das erste Studiensemester ist ein Assessmentsemester. Neben den Fachgrundlagen soll es die Lern- und Arbeitstechniken für ein erfolgreiches Studium vermitteln. Die Studierfähigkeit wird gefördert und überprüft. Das Assessmentsemester soll den Studierenden ermöglichen, zu erkennen, ob der Studiengang für sie geeignet ist. Die Bestimmungen zum Assessmentsemester sind im Besonderen Teil festgelegt","['(4) Studienumfang Der Gesamtumfang der für den erfolgreichen Abschluss des Studiums erforderlichen Lehrveranstaltungen im Pflicht- und Wahlpflichtbereich beträgt 120 Semesterwochenstunden (SWS), der Arbeitsaufwand 210 ECTS-Punkte.']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,"11a0bdb62a8d04b8af5f7cea3ba66e71-0","['2131af417fd5706a38ebb04f65d19794-0']","[0.0]","[46.95652173913043]","[0.0]","document","Retriever","integrated",4
